,Crop_Damage,ID
17844,0,F00046985
17845,0,F00046986
17846,0,F00046989
17847,0,F00046990
17848,0,F00046995
17849,0,F00046996
17850,0,F00046998
17851,0,F00046999
17852,0,F00047000
17853,0,F00047001
17854,0,F00047002
17855,0,F00047003
17856,0,F00047006
17857,0,F00047010
17858,0,F00047012
17859,0,F00047015
17860,0,F00047016
17861,0,F00047017
17862,0,F00047018
17863,0,F00047020
17864,0,F00047021
17865,0,F00047024
17866,0,F00047027
17867,1,F00047029
17868,0,F00047033
17869,0,F00047037
17870,0,F00047039
17871,0,F00047042
17872,0,F00047044
17873,0,F00047046
17874,0,F00047047
17875,0,F00047048
17876,0,F00047065
17877,0,F00047066
17878,0,F00047067
17879,0,F00047069
17880,0,F00047072
17881,0,F00047077
17882,0,F00047078
17883,0,F00047081
17884,0,F00047082
17885,0,F00047084
17886,0,F00047088
17887,0,F00047090
17888,0,F00047093
17889,0,F00047095
17890,0,F00047096
17891,0,F00047097
17892,0,F00047098
17893,0,F00047099
17894,0,F00047100
17895,0,F00047104
17896,0,F00047108
17897,0,F00047111
17898,0,F00047113
17899,0,F00047120
17900,1,F00047125
17901,0,F00047127
17902,0,F00047128
17903,0,F00047134
17904,0,F00047138
17905,0,F00047139
17906,0,F00047140
17907,0,F00047141
17908,0,F00047143
17909,0,F00047149
17910,0,F00047154
17911,1,F00047155
17912,0,F00047157
17913,0,F00047161
17914,0,F00047163
17915,0,F00047165
17916,0,F00047166
17917,0,F00047172
17918,0,F00047173
17919,0,F00047175
17920,0,F00047181
17921,0,F00047182
17922,0,F00047185
17923,0,F00047186
17924,0,F00047189
17925,0,F00047190
17926,1,F00047191
17927,0,F00047195
17928,0,F00047196
17929,0,F00047198
17930,0,F00047200
17931,0,F00047204
17932,0,F00047207
17933,0,F00047208
17934,0,F00047212
17935,0,F00047214
17936,0,F00047217
17937,0,F00047219
17938,0,F00047222
17939,0,F00047224
17940,1,F00047226
17941,0,F00047234
17942,0,F00047235
17943,0,F00047241
17944,0,F00047242
17945,0,F00047244
17946,0,F00047252
17947,1,F00047257
17948,0,F00047258
17949,0,F00047259
17950,0,F00047261
17951,0,F00047262
17952,0,F00047263
17953,0,F00047264
17954,0,F00047265
17955,0,F00047266
17956,0,F00047269
17957,0,F00047273
17958,0,F00047274
17959,0,F00047276
17960,0,F00047277
17961,0,F00047278
17962,0,F00047283
17963,0,F00047284
17964,1,F00047285
17965,0,F00047286
17966,0,F00047298
17967,0,F00047300
17968,0,F00047302
17969,0,F00047308
17970,0,F00047309
17971,0,F00047311
17972,0,F00047313
17973,0,F00047320
17974,0,F00047322
17975,0,F00047323
17976,0,F00047326
17977,0,F00047327
17978,0,F00047328
17979,0,F00047330
17980,0,F00047331
17981,1,F00047333
17982,0,F00047335
17983,0,F00047340
17984,0,F00047342
17985,1,F00047343
17986,0,F00047347
17987,0,F00047352
17988,0,F00047353
17989,0,F00047355
17990,0,F00047357
17991,0,F00047358
17992,0,F00047361
17993,0,F00047362
17994,1,F00047363
17995,0,F00047364
17996,0,F00047365
17997,0,F00047380
17998,0,F00047381
17999,0,F00047385
18000,0,F00047386
18001,0,F00047388
18002,0,F00047390
18003,0,F00047392
18004,0,F00047393
18005,0,F00047397
18006,0,F00047399
18007,0,F00047400
18008,0,F00047401
18009,0,F00047402
18010,0,F00047403
18011,1,F00047412
18012,1,F00047413
18013,0,F00047415
18014,0,F00047419
18015,0,F00047420
18016,0,F00047422
18017,0,F00047423
18018,0,F00047424
18019,0,F00047428
18020,0,F00047429
18021,1,F00047431
18022,0,F00047432
18023,0,F00047437
18024,0,F00047442
18025,0,F00047443
18026,0,F00047444
18027,0,F00047446
18028,0,F00047447
18029,0,F00047450
18030,0,F00047452
18031,0,F00047454
18032,0,F00047458
18033,0,F00047460
18034,0,F00047461
18035,0,F00047462
18036,0,F00047464
18037,0,F00047466
18038,0,F00047472
18039,0,F00047475
18040,0,F00047479
18041,0,F00047480
18042,0,F00047482
18043,0,F00047483
18044,0,F00047484
18045,0,F00047486
18046,0,F00047487
18047,0,F00047489
18048,1,F00047490
18049,0,F00047496
18050,0,F00047499
18051,1,F00047501
18052,0,F00047506
18053,0,F00047508
18054,0,F00047509
18055,0,F00047516
18056,0,F00047519
18057,0,F00047522
18058,0,F00047523
18059,1,F00047526
18060,0,F00047530
18061,0,F00047540
18062,0,F00047545
18063,1,F00047546
18064,0,F00047550
18065,0,F00047551
18066,0,F00047552
18067,0,F00047553
18068,0,F00047556
18069,0,F00047557
18070,0,F00047558
18071,0,F00047559
18072,0,F00047562
18073,0,F00047564
18074,0,F00047567
18075,0,F00047569
18076,2,F00047571
18077,0,F00047572
18078,0,F00047574
18079,0,F00047579
18080,0,F00047582
18081,0,F00047583
18082,0,F00047591
18083,0,F00047592
18084,0,F00047593
18085,0,F00047595
18086,0,F00047596
18087,0,F00047600
18088,0,F00047603
18089,0,F00047612
18090,0,F00047613
18091,0,F00047616
18092,0,F00047618
18093,0,F00047621
18094,0,F00047624
18095,0,F00047625
18096,0,F00047632
18097,0,F00047644
18098,1,F00047650
18099,0,F00047653
18100,0,F00047654
18101,0,F00047655
18102,0,F00047657
18103,0,F00047658
18104,0,F00047660
18105,0,F00047661
18106,0,F00047663
18107,0,F00047664
18108,0,F00047670
18109,0,F00047671
18110,0,F00047672
18111,1,F00047673
18112,1,F00047674
18113,0,F00047684
18114,0,F00047685
18115,0,F00047686
18116,0,F00047687
18117,0,F00047688
18118,0,F00047689
18119,0,F00047692
18120,0,F00047694
18121,0,F00047698
18122,1,F00047700
18123,0,F00047701
18124,0,F00047710
18125,0,F00047711
18126,0,F00047713
18127,0,F00047717
18128,1,F00047718
18129,0,F00047719
18130,0,F00047725
18131,0,F00047728
18132,0,F00047730
18133,2,F00047737
18134,0,F00047738
18135,0,F00047746
18136,1,F00047747
18137,0,F00047749
18138,0,F00047750
18139,0,F00047753
18140,0,F00047758
18141,0,F00047760
18142,1,F00047762
18143,0,F00047763
18144,0,F00047767
18145,0,F00047768
18146,0,F00047771
18147,0,F00047772
18148,0,F00047774
18149,0,F00047776
18150,0,F00047781
18151,0,F00047783
18152,1,F00047789
18153,0,F00047791
18154,0,F00047792
18155,0,F00047794
18156,0,F00047797
18157,0,F00047803
18158,0,F00047807
18159,0,F00047808
18160,0,F00047809
18161,0,F00047811
18162,0,F00047813
18163,0,F00047817
18164,1,F00047818
18165,1,F00047819
18166,0,F00047820
18167,0,F00047822
18168,1,F00047823
18169,0,F00047824
18170,0,F00047825
18171,0,F00047828
18172,0,F00047829
18173,0,F00047833
18174,0,F00047834
18175,0,F00047838
18176,0,F00047839
18177,0,F00047842
18178,0,F00047844
18179,0,F00047846
18180,0,F00047848
18181,0,F00047849
18182,0,F00047850
18183,0,F00047852
18184,0,F00047853
18185,0,F00047856
18186,0,F00047861
18187,0,F00047863
18188,0,F00047864
18189,0,F00047869
18190,0,F00047870
18191,0,F00047873
18192,0,F00047877
18193,0,F00047878
18194,0,F00047879
18195,0,F00047880
18196,0,F00047883
18197,0,F00047884
18198,1,F00047885
18199,0,F00047889
18200,0,F00047892
18201,0,F00047893
18202,0,F00047896
18203,0,F00047899
18204,0,F00047905
18205,0,F00047907
18206,0,F00047911
18207,0,F00047912
18208,0,F00047916
18209,0,F00047920
18210,0,F00047921
18211,1,F00047922
18212,0,F00047923
18213,0,F00047924
18214,0,F00047927
18215,0,F00047928
18216,1,F00047929
18217,0,F00047931
18218,0,F00047934
18219,0,F00047935
18220,0,F00047936
18221,0,F00047937
18222,0,F00047939
18223,0,F00047943
18224,0,F00047945
18225,0,F00047950
18226,0,F00047952
18227,1,F00047956
18228,0,F00047958
18229,0,F00047959
18230,0,F00047961
18231,0,F00047962
18232,0,F00047965
18233,1,F00047966
18234,0,F00047969
18235,0,F00047970
18236,0,F00047973
18237,2,F00047974
18238,0,F00047975
18239,1,F00047977
18240,0,F00047978
18241,0,F00047979
18242,0,F00047980
18243,1,F00047981
18244,0,F00047983
18245,0,F00047985
18246,2,F00047989
18247,0,F00047991
18248,0,F00047993
18249,0,F00047995
18250,0,F00047998
18251,0,F00048008
18252,0,F00048010
18253,1,F00048011
18254,0,F00048014
18255,2,F00048020
18256,0,F00048022
18257,1,F00048026
18258,0,F00048027
18259,0,F00048028
18260,1,F00048029
18261,0,F00048030
18262,0,F00048036
18263,1,F00048044
18264,0,F00048046
18265,0,F00048047
18266,0,F00048051
18267,0,F00048052
18268,1,F00048053
18269,0,F00048059
18270,0,F00048060
18271,0,F00048063
18272,1,F00048064
18273,1,F00048066
18274,1,F00048070
18275,0,F00048072
18276,0,F00048076
18277,1,F00048077
18278,0,F00048084
18279,0,F00048085
18280,0,F00048086
18281,0,F00048091
18282,1,F00048094
18283,0,F00048096
18284,0,F00048098
18285,0,F00048101
18286,0,F00048104
18287,0,F00048109
18288,0,F00048110
18289,0,F00048112
18290,0,F00048114
18291,0,F00048115
18292,0,F00048118
18293,0,F00048119
18294,0,F00048120
18295,0,F00048126
18296,0,F00048127
18297,0,F00048130
18298,0,F00048133
18299,0,F00048134
18300,1,F00048136
18301,0,F00048139
18302,1,F00048141
18303,0,F00048142
18304,0,F00048153
18305,0,F00048154
18306,0,F00048155
18307,0,F00048157
18308,0,F00048160
18309,0,F00048161
18310,0,F00048170
18311,2,F00048173
18312,0,F00048175
18313,0,F00048177
18314,0,F00048182
18315,0,F00048183
18316,0,F00048185
18317,1,F00048186
18318,0,F00048188
18319,0,F00048195
18320,0,F00048199
18321,0,F00048200
18322,1,F00048201
18323,0,F00048203
18324,0,F00048209
18325,0,F00048210
18326,1,F00048211
18327,0,F00048218
18328,0,F00048219
18329,1,F00048220
18330,0,F00048223
18331,0,F00048225
18332,0,F00048229
18333,0,F00048230
18334,0,F00048233
18335,0,F00048236
18336,1,F00048238
18337,0,F00048240
18338,0,F00048244
18339,0,F00048249
18340,0,F00048251
18341,0,F00048252
18342,0,F00048263
18343,1,F00048264
18344,0,F00048269
18345,1,F00048271
18346,1,F00048272
18347,0,F00048274
18348,0,F00048275
18349,1,F00048276
18350,0,F00048277
18351,0,F00048279
18352,0,F00048280
18353,1,F00048281
18354,0,F00048282
18355,1,F00048285
18356,0,F00048292
18357,0,F00048295
18358,0,F00048303
18359,0,F00048304
18360,1,F00048305
18361,0,F00048306
18362,0,F00048309
18363,0,F00048311
18364,1,F00048312
18365,0,F00048318
18366,0,F00048321
18367,0,F00048322
18368,0,F00048323
18369,0,F00048329
18370,0,F00048331
18371,1,F00048334
18372,0,F00048335
18373,1,F00048337
18374,1,F00048338
18375,0,F00048341
18376,0,F00048342
18377,0,F00048345
18378,0,F00048346
18379,0,F00048357
18380,0,F00048360
18381,0,F00048372
18382,0,F00048374
18383,0,F00048376
18384,0,F00048378
18385,0,F00048379
18386,0,F00048380
18387,0,F00048383
18388,0,F00048388
18389,0,F00048391
18390,0,F00048395
18391,0,F00048396
18392,0,F00048401
18393,0,F00048403
18394,0,F00048404
18395,0,F00048405
18396,0,F00048408
18397,0,F00048409
18398,1,F00048411
18399,0,F00048414
18400,0,F00048418
18401,0,F00048420
18402,0,F00048422
18403,0,F00048423
18404,0,F00048426
18405,0,F00048427
18406,0,F00048433
18407,0,F00048434
18408,0,F00048442
18409,0,F00048445
18410,0,F00048446
18411,0,F00048447
18412,0,F00048448
18413,0,F00048449
18414,0,F00048451
18415,0,F00048452
18416,0,F00048453
18417,0,F00048458
18418,0,F00048459
18419,0,F00048461
18420,0,F00048468
18421,0,F00048469
18422,0,F00048471
18423,0,F00048472
18424,0,F00048475
18425,0,F00048476
18426,0,F00048481
18427,0,F00048483
18428,0,F00048487
18429,0,F00048488
18430,0,F00048489
18431,0,F00048490
18432,0,F00048491
18433,0,F00048498
18434,0,F00048502
18435,0,F00048503
18436,0,F00048513
18437,0,F00048515
18438,0,F00048519
18439,0,F00048524
18440,0,F00048525
18441,0,F00048526
18442,0,F00048529
18443,0,F00048533
18444,0,F00048534
18445,0,F00048543
18446,0,F00048544
18447,0,F00048552
18448,0,F00048566
18449,0,F00048576
18450,0,F00048578
18451,0,F00048582
18452,0,F00048584
18453,0,F00048585
18454,0,F00048588
18455,0,F00048594
18456,0,F00048597
18457,0,F00048605
18458,0,F00048606
18459,0,F00048610
18460,0,F00048613
18461,0,F00048614
18462,1,F00048615
18463,0,F00048616
18464,0,F00048617
18465,0,F00048619
18466,0,F00048624
18467,0,F00048626
18468,0,F00048631
18469,0,F00048633
18470,0,F00048639
18471,0,F00048643
18472,0,F00048644
18473,0,F00048647
18474,0,F00048649
18475,0,F00048650
18476,0,F00048651
18477,0,F00048653
18478,0,F00048654
18479,0,F00048656
18480,0,F00048658
18481,1,F00048659
18482,0,F00048664
18483,0,F00048666
18484,1,F00048673
18485,0,F00048681
18486,0,F00048686
18487,0,F00048687
18488,0,F00048692
18489,0,F00048696
18490,2,F00048698
18491,0,F00048702
18492,0,F00048703
18493,0,F00048704
18494,0,F00048707
18495,0,F00048708
18496,0,F00048713
18497,0,F00048716
18498,0,F00048717
18499,0,F00048719
18500,0,F00048720
18501,0,F00048721
18502,0,F00048722
18503,0,F00048727
18504,0,F00048729
18505,0,F00048733
18506,0,F00048734
18507,0,F00048736
18508,0,F00048742
18509,0,F00048745
18510,0,F00048746
18511,0,F00048751
18512,0,F00048756
18513,0,F00048758
18514,0,F00048759
18515,0,F00048762
18516,0,F00048766
18517,0,F00048772
18518,0,F00048779
18519,0,F00048780
18520,0,F00048784
18521,0,F00048785
18522,0,F00048786
18523,0,F00048791
18524,0,F00048792
18525,0,F00048796
18526,0,F00048803
18527,0,F00048805
18528,0,F00048808
18529,0,F00048813
18530,0,F00048814
18531,1,F00048816
18532,0,F00048818
18533,0,F00048825
18534,0,F00048827
18535,0,F00048830
18536,0,F00048831
18537,0,F00048833
18538,1,F00048834
18539,0,F00048835
18540,0,F00048840
18541,0,F00048844
18542,0,F00048845
18543,0,F00048846
18544,0,F00048848
18545,0,F00048849
18546,0,F00048853
18547,1,F00048854
18548,0,F00048856
18549,0,F00048858
18550,0,F00048859
18551,0,F00048860
18552,1,F00048862
18553,0,F00048863
18554,0,F00048864
18555,0,F00048865
18556,0,F00048866
18557,0,F00048867
18558,0,F00048868
18559,0,F00048869
18560,0,F00048875
18561,0,F00048876
18562,0,F00048877
18563,0,F00048878
18564,0,F00048884
18565,1,F00048889
18566,0,F00048891
18567,0,F00048893
18568,0,F00048894
18569,0,F00048897
18570,0,F00048898
18571,0,F00048900
18572,0,F00048901
18573,1,F00048903
18574,0,F00048905
18575,1,F00048909
18576,0,F00048910
18577,0,F00048912
18578,0,F00048914
18579,1,F00048924
18580,0,F00048925
18581,0,F00048929
18582,0,F00048930
18583,0,F00048934
18584,0,F00048935
18585,0,F00048936
18586,0,F00048940
18587,0,F00048943
18588,0,F00048944
18589,0,F00048947
18590,0,F00048949
18591,1,F00048952
18592,1,F00048956
18593,0,F00048958
18594,0,F00048959
18595,0,F00048963
18596,0,F00048965
18597,0,F00048967
18598,1,F00048970
18599,0,F00048973
18600,0,F00048977
18601,0,F00048983
18602,0,F00048984
18603,0,F00048995
18604,0,F00048996
18605,0,F00049001
18606,0,F00049007
18607,0,F00049008
18608,0,F00049009
18609,0,F00049015
18610,1,F00049018
18611,0,F00049019
18612,0,F00049020
18613,0,F00049026
18614,1,F00049027
18615,0,F00049028
18616,0,F00049031
18617,0,F00049033
18618,1,F00049034
18619,0,F00049037
18620,1,F00049039
18621,1,F00049043
18622,0,F00049044
18623,0,F00049045
18624,2,F00049058
18625,1,F00049060
18626,1,F00049061
18627,1,F00049063
18628,1,F00049064
18629,2,F00049066
18630,2,F00049067
18631,0,F00049068
18632,1,F00049071
18633,1,F00049073
18634,1,F00049074
18635,1,F00049075
18636,0,F00049078
18637,0,F00049082
18638,0,F00049083
18639,0,F00049085
18640,1,F00049087
18641,0,F00049089
18642,0,F00049091
18643,0,F00049092
18644,0,F00049094
18645,0,F00049102
18646,0,F00049106
18647,0,F00049109
18648,0,F00049115
18649,0,F00049118
18650,0,F00049119
18651,0,F00049120
18652,0,F00049123
18653,0,F00049126
18654,0,F00049127
18655,0,F00049132
18656,0,F00049135
18657,0,F00049138
18658,0,F00049142
18659,0,F00049143
18660,0,F00049147
18661,0,F00049155
18662,0,F00049159
18663,0,F00049161
18664,0,F00049171
18665,0,F00049172
18666,0,F00049175
18667,0,F00049177
18668,1,F00049184
18669,0,F00049190
18670,0,F00049191
18671,0,F00049199
18672,0,F00049200
18673,1,F00049205
18674,0,F00049213
18675,0,F00049214
18676,0,F00049216
18677,2,F00049217
18678,0,F00049219
18679,2,F00049221
18680,0,F00049225
18681,0,F00049228
18682,0,F00049229
18683,0,F00049230
18684,0,F00049231
18685,0,F00049233
18686,0,F00049234
18687,0,F00049235
18688,0,F00049238
18689,0,F00049240
18690,1,F00049241
18691,0,F00049244
18692,2,F00049245
18693,0,F00049250
18694,0,F00049253
18695,0,F00049265
18696,1,F00049267
18697,0,F00049272
18698,0,F00049280
18699,1,F00049283
18700,2,F00049284
18701,0,F00049286
18702,1,F00049287
18703,0,F00049288
18704,0,F00049289
18705,0,F00049292
18706,0,F00049293
18707,0,F00049296
18708,0,F00049300
18709,1,F00049304
18710,2,F00049306
18711,2,F00049307
18712,0,F00049308
18713,0,F00049311
18714,1,F00049313
18715,1,F00049317
18716,1,F00049319
18717,0,F00049324
18718,0,F00049325
18719,1,F00049326
18720,0,F00049331
18721,0,F00049332
18722,1,F00049333
18723,0,F00049336
18724,0,F00049338
18725,0,F00049339
18726,0,F00049346
18727,0,F00049347
18728,0,F00049350
18729,0,F00049352
18730,0,F00049354
18731,0,F00049355
18732,1,F00049363
18733,1,F00049367
18734,0,F00049368
18735,0,F00049371
18736,1,F00049374
18737,0,F00049375
18738,0,F00049378
18739,0,F00049384
18740,2,F00049385
18741,0,F00049387
18742,0,F00049391
18743,0,F00049393
18744,1,F00049394
18745,0,F00049395
18746,0,F00049397
18747,0,F00049399
18748,0,F00049400
18749,0,F00049403
18750,1,F00049404
18751,1,F00049405
18752,1,F00049406
18753,0,F00049407
18754,2,F00049409
18755,0,F00049410
18756,0,F00049412
18757,0,F00049413
18758,0,F00049414
18759,0,F00049421
18760,1,F00049423
18761,0,F00049424
18762,1,F00049426
18763,1,F00049430
18764,0,F00049431
18765,0,F00049432
18766,0,F00049433
18767,0,F00049434
18768,1,F00049437
18769,0,F00049438
18770,0,F00049441
18771,1,F00049442
18772,1,F00049463
18773,1,F00049465
18774,0,F00049470
18775,0,F00049473
18776,1,F00049476
18777,1,F00049478
18778,1,F00049479
18779,0,F00049483
18780,1,F00049486
18781,1,F00049490
18782,0,F00049493
18783,1,F00049497
18784,2,F00049500
18785,0,F00049502
18786,1,F00049504
18787,2,F00049506
18788,0,F00049514
18789,0,F00049515
18790,0,F00049517
18791,1,F00049519
18792,1,F00049520
18793,0,F00049527
18794,1,F00049530
18795,1,F00049535
18796,0,F00049538
18797,0,F00049540
18798,1,F00049542
18799,0,F00049543
18800,1,F00049544
18801,0,F00049550
18802,1,F00049553
18803,2,F00049555
18804,0,F00049557
18805,0,F00049559
18806,2,F00049561
18807,2,F00049563
18808,1,F00049567
18809,0,F00049570
18810,0,F00049571
18811,0,F00049574
18812,0,F00049578
18813,1,F00049580
18814,0,F00049582
18815,0,F00049584
18816,1,F00049588
18817,0,F00049595
18818,1,F00049604
18819,0,F00049606
18820,0,F00049608
18821,1,F00049610
18822,0,F00049612
18823,1,F00049613
18824,0,F00049617
18825,0,F00049618
18826,1,F00049621
18827,2,F00049622
18828,1,F00049624
18829,1,F00049626
18830,0,F00049629
18831,0,F00049637
18832,0,F00049638
18833,0,F00049639
18834,0,F00049640
18835,0,F00049641
18836,0,F00049642
18837,2,F00049644
18838,0,F00049645
18839,1,F00049647
18840,2,F00049648
18841,0,F00049651
18842,0,F00049653
18843,0,F00049654
18844,0,F00049655
18845,0,F00049656
18846,1,F00049658
18847,1,F00049661
18848,1,F00049664
18849,0,F00049665
18850,0,F00049667
18851,1,F00049668
18852,0,F00049670
18853,1,F00049671
18854,1,F00049674
18855,0,F00049677
18856,2,F00049678
18857,0,F00049679
18858,0,F00049683
18859,1,F00049684
18860,2,F00049686
18861,1,F00049687
18862,0,F00049690
18863,2,F00049693
18864,0,F00049696
18865,1,F00049697
18866,1,F00049701
18867,0,F00049702
18868,2,F00049705
18869,1,F00049708
18870,1,F00049711
18871,0,F00049712
18872,1,F00049717
18873,0,F00049718
18874,0,F00049720
18875,0,F00049727
18876,0,F00049731
18877,0,F00049733
18878,0,F00049735
18879,0,F00049737
18880,0,F00049739
18881,0,F00049741
18882,0,F00049744
18883,0,F00049746
18884,0,F00049747
18885,0,F00049751
18886,0,F00049755
18887,0,F00049759
18888,0,F00049761
18889,0,F00049762
18890,0,F00049764
18891,0,F00049769
18892,0,F00049770
18893,0,F00049771
18894,0,F00049772
18895,0,F00049775
18896,1,F00049776
18897,0,F00049779
18898,0,F00049780
18899,0,F00049782
18900,0,F00049786
18901,0,F00049787
18902,0,F00049788
18903,0,F00049789
18904,0,F00049790
18905,0,F00049791
18906,0,F00049793
18907,0,F00049795
18908,0,F00049798
18909,0,F00049799
18910,0,F00049802
18911,0,F00049806
18912,0,F00049807
18913,0,F00049808
18914,0,F00049814
18915,0,F00049815
18916,0,F00049819
18917,0,F00049824
18918,0,F00049826
18919,0,F00049830
18920,0,F00049834
18921,0,F00049835
18922,0,F00049836
18923,0,F00049837
18924,0,F00049843
18925,1,F00049847
18926,0,F00049850
18927,1,F00049851
18928,1,F00049862
18929,0,F00049865
18930,0,F00049866
18931,0,F00049867
18932,0,F00049868
18933,0,F00049870
18934,2,F00049873
18935,0,F00049874
18936,0,F00049875
18937,0,F00049876
18938,0,F00049878
18939,0,F00049880
18940,1,F00049882
18941,0,F00049884
18942,1,F00049890
18943,0,F00049891
18944,0,F00049892
18945,0,F00049899
